flg	text
1	2021/08/17昼から胸痛が増悪。
1	2022/02/20昼食や水分が摂れなかった。
1	2022/05/22朝、38°C台の発熱。
1	2021/09/30朝、起床後に動悸を自覚。
1	2022/04/07朝、急性心不全が発現。
1	2022/03/20朝、心筋炎が発現。
0	2021/09/02朝、体温36.2°C。
1	2022/05/21朝、体調不良を認めた。
1	2022/03/31朝、頭痛、熱っぽさを認めた。
1	2022/03/29朝、頭痛、嘔気、発熱を認めた。
1	2022/06/21朝から発熱。
1	2022/03/31朝から歩行出来ず、呼吸苦、全身脱力、嘔吐を認め、当院に搬送。
1	2021/08/16朝より、38.0°Cの発熱。
1	2022/05/08朝より腹痛、頻回嘔吐が出現し、寝込んだ。
1	2021/09/05朝方、頭痛と肩こりの強い症状が出現。
1	2021/10/15低酸素血症、KL-6 489 U/mLの上昇を認めた。
1	2022/05/23定期受診の際、胸部レントゲンで著明な心拡大を認め、心臓超音波で僧帽弁閉鎖不全症の増悪、三尖弁の逆流を認めた。
1	2021/11/12転院後、再度自己免疫疾患の関与を疑い、メチルプレドニゾロン投与。
1	2021/09/01頭痛、めまい、倦怠感、高血圧が発現。
1	2022/03/04頭痛が出現。
1	2021/07/29頭痛が出現し持続。
1	2022/04/02動眼神経麻痺、視神経周囲炎が発現。
1	2021/12/17動悸、徐脈、3度房室ブロックを認めた。
0	2021/10/07洞調律に回復。
1	2022/04/01突発性難聴が発現。
1	2022/02/22入院後の血液検査ではCPK 2,613 U/L、CK-MB 79 U/L、トロポニンI 19,409 pg/mLと上昇あるが、心エコー再検では左室駆出率60%台と壁運動低下が改善。
0	2022/03/26尿道カテーテル抜去。
0	2022/02/24脳波検査実施。
1	2022/03/11敗血性腸炎と肩の痛みで入院。
1	2021/11/03肺炎、呼吸困難、多臓器不全が発現。
1	2022/05/12拍動性の頭痛が出現。
0	2022/04/23発熱、ふらつき、手指等しびれなし。
1	2022/04/17発熱、下痢、気分不良を認めた。
1	2022/03/16発熱、下痢、嘔吐、しびれ、以前からあった胃部不快感のため入院。
1	2021/07/01発熱、倦怠感、29.9以上のCRP上昇を認めた。
1	2022/03/27発熱、倦怠感、関節痛、頭痛が発現。
1	2022/03/29発熱、肉眼的血尿を自覚。
1	2022/03/28発熱。
1	2021/09/01発熱を認めたが、体温は不明。
0	2022/03/25皮膚症状改善し、退院。
1	2021/08/31微熱、頭の鈍痛を認めた。
0	2021/12/18風疹ワクチン接種。
1	2021/08/29偏頭痛、判別不能な強い頭痛のためイブプロフェン内服し、軽快。
0	2022/05/30歩行が可能となってきた為、リハビリ病院へ転院。
0	2022/06/14歩行可能となり、退院。
0	2022/06/16歩行訓練まで回復。
1	2022/04/11歩行時左脇胸部の違和感・軽い痛み、倦怠感を自覚したが、様子を見ていた。
1	2022/03/12末梢神経障害が発現。
1	2022/03/16未明、ST上昇、CK-MB 21.5 ng/mL、トロポニン6,111.7 pg/mLを認め、副反応疑いによる急性心筋炎の診断にて入院。
1	2022/05/28無菌性髄膜炎、右顔面神経麻痺が発現。
1	2021/09/07目の奥・頭全体の痛み、両足の痺れを認めた。
1	2022/03/13夜、しびれが臍下まで上行。
1	2022/05/23夜間、胸痛出現。
1	2022/05/01夜中、眠れないほどの左後頚部痛を認めた。
0	2022/06/01薬物鎮静で症状の軽快を認めた。
0	2022/05/29利尿薬と血管拡張薬の内服を継続する方針とし、退院。
1	2022/03/20両下肢の完全麻痺(対麻痺)を認めた。
1	2022/04/14両側の下肢のしびれ、筋力低下も出現。
0	2022/04/10嘔気は改善。
1	2022/02その後、DICを合併し利尿得られず。
1	2021/10の不明日、被験者は妊娠した。
0	2021/12フマル酸ジメチルの内服開始。
1	2022/03下旬頃、脱毛が出現。
1	2022/04急性心不全と診断。
0	2022/03胸痛は改善し、トロポニン低下。
1	2021/09抗MDA5抗体陽性間質性肺炎が発現。
1	2022/06頃さらに1ヶ月以上しびれが継続。
1	2022/04頃肩の痛みが悪化。
1	2022/04左手の筋力低下も出現。
1	2021/10上旬、乾性咳嗽が出現。
1	2021/09上旬、息切れが出現。
1	2022/03上旬頃、接種後10日程度経過し、末梢神経障害が発現。
0	2022/04診療の結果、潰瘍性大腸炎ではないと診断。
1	2022/04接種1週間後、IgA血管炎、ネフローゼ症候群、血尿が発現。
1	2022/04接種1週間後、肺水腫を起こし、緊急入院。
1	2022/03接種後、新型コロナウイルス感染症に罹患を認めた。
1	2022/03接種後数週間から1ヶ月、腸炎の症状を認めた。
0	2022/06退院。
1	2021/08中旬、接種2日後に朝起きるとぼやけてきて、急激な右眼視力低下を自覚し近医受診。
1	2022/01中旬、両下腿に点状出血斑(+)を認めた。
0	2022/03入院後、安静により症状、採血所見の改善を認めた。
1	2022/07入院時の血液検査で抗AQP4抗体が陽性であり、視神経脊椎炎スペクトラム障害と診断。
1	2021/08発症6日目、眼の発赤、疼痛を伴わない右眼にお血突発性及び重症の視力喪失のため、当院紹介受診。
1	2022/04発熱が発現。
1	2022/03末、右下肢に疼痛が拡大。
0	13:15、経口挿管が実施され、ドーパミンが開始された。
1	06:43、接触時いびき様呼吸が認められた。
1	08:50アナフィラキシー反応が発現。
1	14:07しびれ、高血圧、胸苦が発現。
1	11:00には意識レベルがJCS III-200くらいにレベルダウンした。
1	18:00び漫性肺胞出血を認めた。
1	12:25ふらつき、四肢脱力感が出現。
1	23:30意識消失、痙攣、発熱が発現。
1	11:20意識消失を認めた。
0	15:07意識清明。
1	18:27胃部不快感を認めた。
0	15:35医師診察し、症状の回復を認めた。
1	12:30一過性失神が発現。
1	19:12右手のそう痒感、発疹を認めた。
1	15:15眼球偏位を示すけいれん発作を15分程度認めた。
1	10:32顔面紅潮、頭痛、嘔気11:28咳嗽出現、呼吸困難11:33 O26L開始11:38生食500ml点滴11:42アドレナリン筋注射(右大腿外側)アナフィラキシーの転帰は不明。
1	18:59顔面皮疹を認め、ビラノア1錠内服。
1	13:00救急受診し、頻脈性心房細動の診断。
1	16:00胸痛症状を認めた。
0	11:00経過観察を行い、症状が完全に消失し、回復したことを確認して帰宅。
1	13:19経過観察中に椅子にて嘔気訴えあり。
1	15:47血圧160から90台へ血圧低下。
1	13:20血圧測定するも、測定不能状態が継続、意識は明瞭。
1	18:30頃41.2°Cの発熱及びけいれん発作を主訴に救急要請。
1	21:00頃37°C台の発熱が発現。
1	22:00頃アナフィラキシーが発現。
1	05:45頃看護師訪室時、左半身痙攣、意識消失を認めた。
1	18:00頃帰宅後、ふらつき、嘔気を認め、病院に救急搬送。
1	17:45頃帰宅途中に右)耳介後部の後頭部痛を訴えクリニックに戻る。
1	15:05頃急性胃潰瘍が発現。
0	10:30頃自発呼吸再開。
1	10:20頃接種後20分程度でアナフィラキシーが発現。
1	19:00頃脳梗塞、右内頚動脈狭窄症が発現。
1	10:00頃脳脊髄炎が発現。
1	14:00頃発熱、呼吸苦、下痢が出現。
1	21:00頃発熱が発現。
1	21:00頃嘔気が発現。
1	03:20死亡。
0	15:12自覚症状の訴えなし。
1	20:50自宅浴室の浴槽内で入浴中に溺水して死亡した状態で発見。
1	16:03失神を認めた。
1	23:00心筋炎が発現。
1	02:50心室細動、けいれんが発現。
1	10:20接種後、アナフィラキシーが発現。
1	18:40接種後座位にて10分待機後、血管迷走神経反射が発現。
1	20:00前看護師が自発呼吸なく、瞳孔散大している所を発見。
1	16:40前胸部絞扼感が発現したため、当院に救急搬送。
1	05:26吐き気を認め、痛み増強のため救急要請。
1	01:25当院に到着直前から不穏状態となり、来院後、直ぐに血圧低下、徐脈、瞳孔散大と状態が悪化。
1	03:25当院搬送時、BP 143/102、HR 129、BT 36.0、リバーザー8 LでSp02 95%と酸素化低下を認めた。
1	20:00皮膚粘膜眼症候群が発現。
1	08:55本剤によるアナフィラキシーと診断。
1	19:07末梢神経障害が発現。
1	18:16冷感、頭重感を認めた。
1	17:40腕の痛みが発現。
1	13:27嘔気を認めたが、嘔吐なし。
1	38°C台の発熱を認めた。
0	2-3日で回復。
1	1か月くらい病院に通って、しびれを抜く薬を出してもらい治った。
0	1ヵ月の経過観察時、患者は完全に無症状であった。
0	6か月の追跡診察時、患者は完全に無症状であった。
0	1ヵ月の追跡調査時、血清トロポニンTは正常範囲内であった。
0	1ヵ月後の外来検査において、心電図は正常であった。
0	1か月後の外来検査においてCRPは正常。
0	1か月後の外来検査においてTnTは正常であった。
0	1ヵ月後心電図所見は正常となった。
0	3ヶ所の病院に受診できるか問い合わせたが、コロナ蔓延を理由に断られたとのこと。
1	2回接種後はちょっと頭が痛かっただけで、薬局の薬を使用した。
1	2回目のCOVID-19 messenger RNAワクチン(商品名不明)接種後4日目に発熱、呼吸困難感を認め、前医受診した。
1	1回目のmRNAワクチン接種(商品名不明)1週間後から羞明が出現、2回目投与1週間後に増悪した。
1	2回目のワクチン接種14日後に右眼、21日後に左眼の急激な視力低下を来した。
1	2回目のワクチン接種2日後に肉眼的血尿を認めた。
1	2回目のワクチン接種から45日後(2回目)、LV基底下部中壁に遅延ガドリニウム増強を認めた、基底中壁にT2WBB高信号を認めた。
0	2回目のワクチン接種から6日後(初回)にMRIは陰性。
1	2回目のワクチン接種から7日後、炎症性細胞浸潤は些少ではあるが(少数の細胞傷害性T細胞)、心筋細胞損傷、間質性浮腫並びに血管周囲及び間質性線維症が認められた。
1	2回目のワクチン接種後、患者は1日目に発熱、2日目に胸痛を呈し入院したと報告した。
1	1回目のワクチン接種後に39度の熱が出た。
1	3回目の接種時も、30分後に全身の痺れ感を訴えた。
1	3回目の接種時同日、患者は左肩拳上困難症を発現した。
1	3回目ワクチン接種15分後に、気分不快がみられ、ワクチン接種30分後に、意識消失、呼吸困難、皮膚掻痒感、全身紅斑が見られたことが認められた;そのためアナフィラキシーショックと診断された。
1	2回目ワクチン接種の翌日、発熱及び肉眼的血尿を発症した。
1	1回目ワクチン接種後より四肢のしびれがあった。
1	2回目接種の1日後、全身疲労感と発熱を自覚した。
1	2回目接種の翌日、発熱及び肉眼的血尿を発症した。
1	2回目接種後、同日、患者は発熱を呈した。
1	2回目接種後より38°C台の発熱に加え、経口摂取不良になった。
0	1回目接種時点での併用薬はなかった。
1	2回目接種翌日、患者は一過性の軽度の疲労及び注射部位の局所疼痛を呈し、症状は翌日に回復した。
1	2回目投与直後から羞明が出現し、視力は0.7から0.02に低下した。
0	5月、維持療法のプレドニンは終了した。
1	6月29日(3回目ワクチン接種122日後)、左肩MRI評価から、腱板損傷を認めた。
1	5月30日、胸痛や呼吸困難を認めた。
1	8月31日にCr 1.47 mg/dLまで上昇、発熱、倦怠感、体重減少、CRP 11 mg/dL、咳嗽、両下肢・右手のしびれも出現。
0	6月6日に受診し抗アレルギー薬の内服とステロイド外用を使用した。
1	5月30日のECGを取り寄せたところV2-5のST上昇を認めた。
0	6月13日の再診で皮疹は軽快し治療は終了となった。
1	6月4日の朝から両上肢に皮疹が出現した。
0	11月現在sCr 2.85mg/dLまで改善している。
1	6月上旬、陰のう腫大認め、精査の結果、陰のう癌、肺転移と診断された。
1	36歳、女性、遺伝性血管浮腫3型のため、イカチバント酢酸塩(Icatibant)(シリンジ型注射用液剤)を投与され、遺伝性血管浮腫(呼吸困難、咽頭浮腫)、呼吸不全及び遺伝性血管浮腫(悪天候時、症状が出現すると、家族で入院する)が発現した。
1	21歳、男性【主訴】胸痛【現病歴】2021年X月末に本剤の2回目を接種し、同日悪寒が出現した。
1	27歳の男性が胸痛を主訴にEDを訪れた。
1	11歳時に紫斑病性腎炎を発症し、加療を行うも腎機能障害が進行し、慢性腎臓病(CKD)stage5に至った。
0	35歳時の最終再発(53回目)後、36歳でプレドニゾロンを終了した。
1	15歳時蛋白尿の指摘あり。
1	19歳女性(158 cm, 63 kg)が、2回目の本剤接種26日後に、微熱(摂氏37.6度)を伴い持続する胸痛のため、当クリニック外来を受診した。
